Slit  0 Line  1    913.2908   913.5693   2893.600  -0.2785645  -426663.4    508.089   501569.1     766.03    1060.88    913.455   147.4263     -0.013
Slit  0 Line  2   1884.2593  1885.9708   2967.280  -1.7115479 -4688957.5   2590.051  5073685.0    1736.10    2033.18   1884.643   148.5404     -0.016
Slit  0 Line  3   7157.0234  7156.1035   3341.480   0.9199219 -4132330.5    583.554  4220584.0    7005.69    7308.16   7156.929   151.2341      0.057
Slit  0 Line  4   3419.6672  3419.3540   3080.822   0.3132324  -216781.4     64.795   226375.1    3271.62    3567.75   3419.684   148.0629      0.088
Slit  0 Line  5   4146.6362  4148.2964   3133.167  -1.6601562 -1324656.9    325.354  1373744.4    3996.00    4297.75   4146.874   150.8745     -0.013
Slit  0 Line  6   5969.3721  5972.5225   3261.055  -3.1503906 -24004470.0   4071.373 24625236.0    5819.68    6124.62   5972.151   152.4710     -0.102
Slit  1 Line  1    491.6567   492.2253   2893.600  -0.5686340  -212515.7    507.046   286196.9     346.47     637.10    491.782   145.3145     -0.079
Slit  1 Line  2   1459.9293  1458.7717   2967.280   1.1575928 -3569139.8   2576.966  3953711.2    1310.40    1608.87   1459.633   149.2342      0.117
Slit  1 Line  3   6737.0220  6737.0469   3341.480  -0.0249023 -3721937.5    558.866  3808368.8    6582.48    6891.79   6737.136   154.6548      0.058
Slit  1 Line  4   2997.0212  2997.9839   3080.822  -0.9626465  -186621.7     63.874   196279.6    2846.13    3148.54   2997.333   151.2037     -0.001
Slit  1 Line  5   3723.5361  3723.1692   3133.167   0.3669434 -1160532.0    318.087  1208191.5    3573.56    3873.22   3723.392   149.8318     -0.005
Slit  1 Line  6   5547.8306  5551.0640   3261.055  -3.2333984 -21761318.0   3976.609 22380898.0    5394.43    5706.04   5550.233   155.8061     -0.091
Slit  2 Line  2    944.4481   943.9241   2967.280   0.5239868 -2137209.0   2457.343  2504428.0     795.01    1093.88    944.442   149.4374     -0.055
Slit  2 Line  3   6226.1880  6226.6782   3341.480  -0.4902344 -3406017.0    553.756  3489629.8    6075.25    6377.24   6226.247   150.9923     -0.113
Slit  2 Line  4   2481.0667  2482.1694   3080.822  -1.1027832  -153216.7     63.624   162546.2    2334.82    2628.09   2481.458   146.6348      0.049
Slit  2 Line  5   3207.6997  3207.5286   3133.167   0.1711426  -975442.5    311.300  1021600.9    3059.31    3355.86   3207.587   148.2764      0.095
Slit  2 Line  6   5033.8481  5036.9907   3261.055  -3.1425781 -19681288.0   3968.029 20289604.0    4883.31    5189.92   5036.618   153.3046     -0.074
Slit  2 Line  7   7165.5894  7165.4395   3403.652   0.1499023 -23288314.0   3285.203 23792374.0    7012.13    7319.00   7165.567   153.4332      0.098
Slit  3 Line  3   5749.4136  5749.0908   3341.480   0.3227539 -3039154.0    535.901  3123147.0    5592.75    5906.21   5749.479   156.7325     -0.064
Slit  3 Line  4   1998.6097  1998.4307   3080.822   0.1790771  -120008.9     62.434   129567.7    1845.63    2151.84   1998.734   153.1039     -0.055
Slit  3 Line  5   2726.9890  2727.3796   3133.167  -0.3906250  -811401.4    306.211   858718.0    2572.55    2881.59   2727.071   154.5230      0.045
Slit  3 Line  6   4554.9673  4557.3262   3261.055  -2.3588867 -17701442.0   3952.496 18324882.0    4399.68    4715.15   4557.414   157.7332      0.101
Slit  3 Line  7   6691.6475  6691.2793   3403.652   0.3681641 -21451962.0   3244.745 21971034.0    6531.31    6851.25   6691.281   159.9733     -0.076
Slit  3 Line  8   8188.5308  8188.7876   3499.952  -0.2568359  -876701.8    108.110   893886.1    8029.85    8347.75   8188.799   158.9518      0.049
Slit  4 Line  3   5289.6338  5288.9478   3341.480   0.6860352 -2681042.8    514.484  2762016.0    5132.43    5447.21   5289.819   157.3871     -0.071
Slit  4 Line  4   1533.2720  1532.7979   3080.822   0.4741211   -90115.4     61.884    99678.3    1378.94    1688.00   1533.471   154.5293     -0.069
Slit  4 Line  5   2261.8313  2260.6113   3133.167   1.2199707  -696399.8    318.397   743935.4    2112.56    2411.15   2261.853   149.2969      0.058
Slit  4 Line  6   4092.3425  4093.9805   3261.055  -1.6379395 -15663428.0   3900.198 16276213.0    3937.50    4251.73   4094.618   157.1164      0.117
Slit  4 Line  7   6234.7363  6234.4736   3403.652   0.2626953 -19791232.0   3215.139 20299794.0    6076.55    6392.90   6234.727   158.1773     -0.095
Slit  4 Line  8   7737.3071  7737.6465   3499.952  -0.3393555  -833232.9    108.771   850067.2    7583.06    7892.60   7737.826   154.7688      0.060
Slit  5 Line  3   4836.9502  4837.1914   3341.480  -0.2412109 -2349456.0    493.571  2425534.8    4683.05    4991.33   4837.189   154.1396     -0.070
Slit  5 Line  4   1073.5962  1072.9011   3080.822   0.6950684   -61585.9     61.657    70804.1     924.10    1223.12   1073.606   149.5096     -0.065
Slit  5 Line  5   1802.9711  1803.4768   3133.167  -0.5057373  -514123.7    297.727   559472.6    1650.67    1955.31   1802.990   152.3173      0.060
Slit  5 Line  6   3636.7847  3639.6289   3261.055  -2.8442383 -13416055.0   3766.263 13997892.0    3484.92    3793.90   3639.410   154.4866      0.097
Slit  5 Line  7   5784.6201  5784.3003   3403.652   0.3198242 -18169980.0   3183.960 18664844.0    5629.01    5939.86   5784.437   155.4240     -0.070
Slit  5 Line  8   7293.0859  7292.6772   3499.952   0.4086914  -736324.0    102.056   752332.9    7136.46    7450.18   7293.318   156.8630      0.049
